"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.059085864E0,-5.672406673E0,8.666454315E0,1.680168986E0,1.049316900E1
5.061087264E0,-5.677293301E0,8.655458450E0,1.658177853E0,1.048323299E1
5.063088630E0,-5.680958748E0,8.654236794E0,1.650236607E0,1.048295701E1
5.065090030E0,-5.702950001E0,8.640186310E0,1.642295241E0,1.048206048E1
5.067091363E0,-5.699895382E0,8.644462585E0,1.642906308E0,1.048402031E1
5.069092763E0,-5.709669590E0,8.635910988E0,1.616639018E0,1.047820629E1
5.071094029E0,-5.720054150E0,8.629191399E0,1.609308600E0,1.047720563E1
5.073095329E0,-5.724940777E0,8.627969742E0,1.605643392E0,1.047830614E1
5.075096629E0,-5.735936642E0,8.620638847E0,1.592204332E0,1.047623491E1
5.077097962E0,-5.746321201E0,8.616973877E0,1.575100064E0,1.047632504E1
5.079099362E0,-5.751208305E0,8.612698555E0,1.574489236E0,1.047539926E1
5.081100762E0,-5.759760380E0,8.611476898E0,1.562882781E0,1.047735542E1
5.083101695E0,-5.768923283E0,8.605367661E0,1.544556856E0,1.047465915E1
5.085103028E0,-5.773199558E0,8.600480080E0,1.537226558E0,1.047192228E1
5.087104394E0,-5.784805775E0,8.595593452E0,1.524398327E0,1.047243978E1
5.089105727E0,-5.790303707E0,8.589485168E0,1.509126663E0,1.046825371E1
5.091107027E0,-5.795801163E0,8.583375931E0,1.497520208E0,1.046461754E1
5.093108360E0,-5.811073303E0,8.583375931E0,1.493244290E0,1.047247315E1
5.095109693E0,-5.813516617E0,8.577878952E0,1.478583455E0,1.046724375E1
5.097111026E0,-5.819624901E0,8.571769714E0,1.468809605E0,1.046425686E1
5.099112359E0,-5.831231594E0,8.565661430E0,1.459646583E0,1.046443433E1
5.101113625E0,-5.828788280E0,8.567494392E0,1.446818471E0,1.046279201E1
5.103115025E0,-5.842837811E0,8.562606812E0,1.438877225E0,1.046553184E1
5.105116358E0,-5.849557400E0,8.552832603E0,1.421772957E0,1.045895337E1
5.107117691E0,-5.847114086E0,8.553443909E0,1.415053487E0,1.045717563E1
5.109118991E0,-5.850779533E0,8.552832603E0,1.401614428E0,1.045691588E1
5.111120324E0,-5.847114086E0,8.542448044E0,1.379623294E0,1.044344398E1
5.113121657E0,-5.841616154E0,8.540004730E0,1.363740683E0,1.043628041E1
5.115129490E0,-5.825733662E0,8.533896446E0,1.327088833E0,1.041766413E1
5.117130756E0,-5.787249565E0,8.518013954E0,1.282495737E0,1.037755340E1
5.119132089E0,-5.768923283E0,8.508851051E0,1.244622111E0,1.035519706E1
5.121133455E0,-5.674849987E0,8.507628441E0,1.145661831E0,1.029058818E1
5.123134721E0,-5.542903423E0,8.500298500E0,1.003941178E0,1.019738941E1
5.125136187E0,-5.465323448E0,8.503963470E0,9.245286584E-1,1.015095603E1
5.127137620E0,-5.263737679E0,8.514959335E0,7.198888063E-1,1.003641902E1
5.129138886E0,-5.004120350E0,8.541226387E0,4.810405076E-1,9.910861145E0
5.131140286E0,-4.854457855E0,8.556497574E0,3.374871612E-1,9.843439916E0
5.133141686E0,-4.497102261E0,8.599869728E0,3.816319630E-2,9.704800076E0
5.135143086E0,-4.290018559E0,8.620638847E0,-1.298247576E-1,9.629980677E0
5.137144419E0,-3.845919609E0,8.675005913E0,-4.914569557E-1,9.502018478E0
5.139145719E0,-3.318742990E0,8.733649254E0,-8.934063315E-1,9.385566536E0
5.141147052E0,-3.029803753E0,8.759305954E0,-1.115150332E0,9.335347441E0
5.143148085E0,-2.393281937E0,8.807563782E0,-1.578186274E0,9.262378210E0
5.145149451E0,-1.695673943E0,8.839939117E0,-2.092534781E0,9.241132805E0
5.147150717E0,-1.304720163E0,8.844215393E0,-2.370478630E0,9.248870718E0
5.149152050E0,-4.543957710E-1,8.822224617E0,-2.935528755E0,9.308891007E0
5.151153450E0,4.759519994E-1,8.758694649E0,-3.455375195E0,9.427665670E0
5.153154783E0,9.341009259E-1,8.700051308E0,-3.711327553E0,9.504598335E0
5.155156116E0,1.843679309E0,8.550389290E0,-4.193300247E0,9.700107080E0
5.157157482E0,2.712329626E0,8.357356071E0,-4.623349667E0,9.928619977E0
5.159158815E0,3.139935255E0,8.235794067E0,-4.821269989E0,1.004649897E1
5.161160915E0,3.998200893E0,7.970067501E0,-5.152359009E0,1.029827120E1
5.163162281E0,4.826534271E0,7.650585175E0,-5.401591778E0,1.053584739E1
5.165163614E0,5.216876984E0,7.446556091E0,-5.502384663E0,1.062747571E1
5.167165680E0,5.955412865E0,6.983520031E0,-5.627000809E0,1.076566916E1
5.169167013E0,6.301774025E0,6.727567673E0,-5.668540001E0,1.082150028E1
5.171168279E0,6.878430843E0,6.177178383E0,-5.685644150E0,1.085342771E1
5.173169612E0,7.329248905E0,5.605408192E0,-5.667318344E0,1.082852657E1
5.175164478E0,7.502734661E0,5.321966648E0,-5.654490471E0,1.079757468E1
5.177165878E0,7.737917900E0,4.756305695E0,-5.582407951E0,1.066119580E1
5.179167178E0,7.825272083E0,4.164376736E0,-5.456569672E0,1.040918197E1
5.181168511E0,7.816108704E0,3.877881289E0,-5.394261360E0,1.025804924E1
5.183169911E0,7.701877117E0,3.321382999E0,-5.212223530E0,9.875108621E0
5.185171144E0,7.466083050E0,2.824749470E0,-4.963601589E0,9.399943958E0
5.187172477E0,7.313366890E0,2.568797112E0,-4.823713303E0,9.129746102E0
5.189173810E0,6.997549534E0,2.091100693E0,-4.516448021E0,8.587007879E0
5.191175176E0,6.672568798E0,1.637838483E0,-4.170087337E0,8.037121230E0
5.193176442E0,6.513744354E0,1.411818385E0,-3.989882231E0,7.767963496E0
5.195177775E0,6.315823555E0,9.164066315E-1,-3.639245510E0,7.346668372E0
5.197179175E0,6.253515720E0,3.483019173E-1,-3.315487146E0,7.086623181E0
5.199180575E0,6.243741512E0,5.386487395E-2,-3.157883883E0,6.997102265E0
5.201181908E0,6.211976528E0,-5.117963552E-1,-2.898876905E0,6.874159964E0
5.203183274E0,6.185098648E0,-7.714140415E-1,-2.783423424E0,6.826270641E0
5.205184540E0,6.114238262E0,-1.247888923E0,-2.584892035E0,6.754465421E0
5.207185940E0,6.027494907E0,-1.623571038E0,-2.415682316E0,6.693444466E0
5.209187240E0,5.987178326E0,-1.787282944E0,-2.347876549E0,6.674819017E0
5.211188573E0,5.911431313E0,-2.008416176E0,-2.225703478E0,6.628160504E0
5.213189906E0,5.866227150E0,-2.131200314E0,-2.121856213E0,6.592185490E0
5.215191272E0,5.845457554E0,-2.166019440E0,-2.077263117E0,6.570847456E0
5.217192605E0,5.823466301E0,-2.143417597E0,-2.002126694E0,6.520391863E0
5.219193938E0,5.819190502E0,-2.053620100E0,-1.936153293E0,6.467536099E0
5.221194604E0,5.813692570E0,-1.982759833E0,-1.911107779E0,6.432937960E0
5.223195937E0,5.815525055E0,-1.804387212E0,-1.868347287E0,6.369212389E0
5.225197270E0,5.810637951E0,-1.589973569E0,-1.832306147E0,6.296735278E0
5.227197903E0,5.810027122E0,-1.469633102E0,-1.816423655E0,6.262238538E0
5.529110346E0,-9.685879573E-3,-1.996441931E-1,-7.651698310E-3,2.000254198E-1
5.531112346E0,-7.853283547E-3,-1.917029619E-1,-3.375641303E-3,1.918934460E-1
5.533113846E0,-1.579453237E-2,-1.788747907E-1,-5.208237097E-3,1.796462739E-1
5.535115179E0,-1.701626182E-2,-1.752095968E-1,9.004153544E-4,1.760362653E-1
5.537116679E0,-1.762712747E-2,-1.672683358E-1,9.004153544E-4,1.681969754E-1
5.539118079E0,-2.251404896E-2,-1.629922837E-1,9.004153544E-4,1.645423280E-1
5.541119412E0,-2.984443307E-2,-1.519967169E-1,3.954741638E-3,1.549494502E-1
5.543120840E0,-2.556837723E-2,-1.471097916E-1,5.176472012E-3,1.494049148E-1
5.545122215E0,-3.473135456E-2,-1.391685456E-1,7.009068038E-3,1.436080712E-1
5.547123548E0,-4.206173867E-2,-1.275621057E-1,3.954741638E-3,1.343760419E-1
5.549124948E0,-4.267260432E-2,-1.263403744E-1,3.954741638E-3,1.334109491E-1
5.551126311E0,-4.267260432E-2,-1.214534566E-1,2.895501384E-4,1.287321914E-1
5.553127644E0,-4.939211905E-2,-1.171773896E-1,6.398202386E-3,1.273226572E-1
5.555129028E0,-5.244644731E-2,-1.171773896E-1,-3.986506723E-3,1.284408918E-1
5.557130385E0,-5.916596577E-2,-1.098470092E-1,-4.597371910E-3,1.248523639E-1
5.559131718E0,-6.283115596E-2,-1.110687405E-1,-6.429967470E-3,1.277707469E-1
5.561133093E0,-6.832893938E-2,-1.110687405E-1,-1.314948592E-2,1.310649383E-1
5.563134445E0,-7.688105851E-2,-1.129013374E-1,-1.681467704E-2,1.376231903E-1
5.565135778E0,-7.871365547E-2,-1.110687405E-1,-1.681467704E-2,1.371671901E-1
5.567137146E0,-8.909835666E-2,-1.147339344E-1,-1.986900344E-2,1.466191330E-1
5.569138496E0,-9.398528188E-2,-1.238969117E-1,-3.086457774E-2,1.585443159E-1
5.571139829E0,-1.007048041E-1,-1.214534566E-1,-2.658852004E-2,1.599979658E-1
5.573141192E0,-1.104786471E-1,-1.275621057E-1,-3.269717470E-2,1.718916155E-1
5.575142539E0,-1.220850796E-1,-1.312272996E-1,-4.491447657E-2,1.847773823E-1
5.577143872E0,-1.294154674E-1,-1.293946952E-1,-3.819496185E-2,1.869497404E-1
5.579145232E0,-1.489631534E-1,-1.287838221E-1,-4.735793918E-2,2.025291789E-1
5.581146578E0,-1.550718099E-1,-1.257295012E-1,-5.407745764E-2,2.068321666E-1
5.583147911E0,-1.599587202E-1,-1.251186430E-1,-5.713178217E-2,2.109632848E-1
5.585149268E0,-1.666782498E-1,-1.220643148E-1,-5.896437913E-2,2.148444412E-1
5.587150612E0,-1.758412272E-1,-1.196208596E-1,-6.385129690E-2,2.220501640E-1
5.589151945E0,-1.843933463E-1,-1.196208596E-1,-6.140784174E-2,2.282125747E-1
5.591153278E0,-1.923345923E-1,-1.171773896E-1,-6.140784174E-2,2.334396262E-1
5.593154611E0,-1.959997863E-1,-1.141230687E-1,-6.690562516E-2,2.364663902E-1
5.595155977E0,-1.911128610E-1,-1.061818153E-1,-6.324043870E-2,2.275918642E-1
5.597157310E0,-1.990541071E-1,-1.061818153E-1,-6.324043870E-2,2.342999542E-1
5.599158643E0,-1.990541071E-1,-1.000731662E-1,-6.201870367E-2,2.312649903E-1
5.601160009E0,-2.002758384E-1,-9.152104706E-2,-6.751649827E-2,2.303149822E-1
5.603161342E0,-1.990541071E-1,-8.602326363E-2,-6.140784174E-2,2.253740501E-1
5.605162675E0,-1.953889132E-1,-7.808201760E-2,-6.385129690E-2,2.198877372E-1
5.607164775E0,-1.911128610E-1,-6.647557765E-2,-6.507302821E-2,2.125502931E-1
5.609166108E0,-1.935563236E-1,-6.219952181E-2,-7.179255038E-2,2.156084442E-1
5.611167441E0,-1.862259358E-1,-5.609086901E-2,-7.301428169E-2,2.077435200E-1
5.613168807E0,-1.788955480E-1,-4.570615664E-2,-7.423600554E-2,1.990066691E-1
5.615170140E0,-1.795064211E-1,-3.348885477E-2,-7.240340859E-2,1.964339894E-1
5.617171473E0,-1.758412272E-1,-3.287798911E-2,-7.606860250E-2,1.943901531E-1
5.619172839E0,-1.666782498E-1,-1.699549332E-2,-7.545774430E-2,1.837508012E-1
5.621174172E0,-1.624021977E-1,-1.577376202E-2,-7.545774430E-2,1.797697321E-1
5.623175505E0,-1.550718099E-1,-5.389053375E-3,-7.362514734E-2,1.717468208E-1
5.625176871E0,-1.501848847E-1,1.232603937E-2,-7.057081908E-2,1.663961278E-1
5.627178204E0,-1.471305490E-1,1.843469031E-2,-6.873822212E-2,1.634386106E-1
5.629179537E0,-1.416327655E-1,2.698680572E-2,-7.301428169E-2,1.616143969E-1
5.631180903E0,-1.355241239E-1,3.553891927E-2,-6.751649827E-2,1.555258193E-1
5.633182236E0,-1.306371987E-1,4.103670642E-2,-6.385129690E-2,1.510863232E-1
5.635183569E0,-1.257502735E-1,4.470189661E-2,-5.774264783E-2,1.454152819E-1
5.637184935E0,-1.208633557E-1,5.081054941E-2,-4.491447657E-2,1.385892236E-1
5.639186268E0,-1.159764305E-1,5.142141506E-2,-4.430361092E-2,1.343782136E-1
5.641187601E0,-1.092569157E-1,4.714535922E-2,-3.697322682E-2,1.246064928E-1
5.643188967E0,-1.019265279E-1,5.142141506E-2,-2.536679059E-2,1.169472235E-1
5.645190300E0,-9.337442368E-2,5.081054941E-2,-1.925813779E-2,1.080341187E-1
5.647191633E0,-8.421143889E-2,4.897795618E-2,-1.314948592E-2,9.830216484E-2
5.649192999E0,-7.504846156E-2,5.325400829E-2,-1.314948592E-2,9.295789349E-2
5.651194332E0,-6.649634242E-2,4.897795618E-2,-1.131688990E-2,8.335871726E-2
5.653195665E0,-5.122471601E-2,5.019968376E-2,-7.040833123E-3,7.206631051E-2
5.655196998E0,-3.473135456E-2,4.714535922E-2,-1.742554270E-2,6.109501963E-2
5.657198331E0,-2.984443307E-2,4.714535922E-2,-1.131688990E-2,5.693370775E-2
5.659199664E0,-8.464148268E-3,4.775622115E-2,-1.131688990E-2,4.980331777E-2
5.661200997E0,-3.577226773E-3,5.142141506E-2,-1.620381139E-2,5.403260110E-2
5.663202330E0,8.640077896E-3,5.325400829E-2,-1.498208102E-2,5.599199136E-2
5.665203696E0,1.047267299E-2,4.592362419E-2,-2.536679059E-2,5.349888039E-2
5.667204296E0,8.640077896E-3,5.142141506E-2,-3.025371209E-2,6.028349665E-2
5.669205629E0,1.474873070E-2,4.958881810E-2,-2.658852004E-2,5.816807832E-2
5.671206995E0,-1.133765909E-3,5.875179544E-2,-2.903198265E-2,6.554322931E-2
5.673208328E0,-4.188092425E-3,5.691920221E-2,-2.964284644E-2,6.431200543E-2
5.675209661E0,3.142290749E-3,5.814093351E-2,-2.353419550E-2,6.280207400E-2
5.677211027E0,2.531425562E-3,5.936266482E-2,-2.475592494E-2,6.436761538E-2
5.679212360E0,1.108353864E-2,5.997353047E-2,-1.925813779E-2,6.395736906E-2
5.681213693E0,5.585751962E-3,6.669304520E-2,-8.873428218E-3,6.751222579E-2
5.683215059E0,8.796459588E-5,6.486044824E-2,-1.314948592E-2,6.618001559E-2
5.685216392E0,-2.966361586E-3,6.852564216E-2,-8.873428218E-3,6.916141021E-2
5.687217725E0,-5.229006638E-4,6.913650781E-2,-2.764775883E-3,6.919374338E-2
5.689219091E0,-4.188092425E-3,7.585602254E-2,-2.153910929E-3,7.600207632E-2
5.691220424E0,-2.966361586E-3,7.829948515E-2,-9.484293871E-3,7.892756493E-2
5.693221757E0,-2.355496399E-3,7.891034335E-2,-1.131688990E-2,7.975250872E-2
5.695223123E0,-5.229006638E-4,7.829948515E-2,-8.262563497E-3,7.873596862E-2
5.697224456E0,6.807482336E-3,8.440813422E-2,-1.314948592E-2,8.569704732E-2
5.699225789E0,1.309695072E-3,8.379726857E-2,-1.742554270E-2,8.559992441E-2
5.701227155E0,6.807482336E-3,8.379726857E-2,-1.681467704E-2,8.573830766E-2
5.703228488E0,1.169440430E-2,8.318641037E-2,-2.353419550E-2,8.723873176E-2
5.705229821E0,4.364021122E-3,8.135381341E-2,-2.781025134E-2,8.608657106E-2
5.707231187E0,6.807482336E-3,7.952121645E-2,-2.903198265E-2,8.492833272E-2
5.709232520E0,7.418347523E-3,8.257553726E-2,-3.391890228E-2,8.957814000E-2
5.711233853E0,1.108353864E-2,8.013208210E-2,-3.147544339E-2,8.680264367E-2
5.713235219E0,1.169440430E-2,8.440813422E-2,-2.658852004E-2,8.926612802E-2
5.715236552E0,6.196617149E-3,8.135381341E-2,-3.697322682E-2,8.957600416E-2
5.717237885E0,5.585751962E-3,8.318641037E-2,-3.391890228E-2,9.000928522E-2
5.719239251E0,6.196617149E-3,8.013208210E-2,-3.575149924E-2,8.796430153E-2
5.721240584E0,1.413786504E-2,8.379726857E-2,-3.269717470E-2,9.105474552E-2
5.723241917E0,9.861809202E-3,8.562986553E-2,-3.514063358E-2,9.308379708E-2
5.725243250E0,1.108353864E-2,9.296025336E-2,-3.208630905E-2,9.896456316E-2
5.727244583E0,8.640077896E-3,9.173851460E-2,-2.597765625E-2,9.573632869E-2
5.729245916E0,7.418347523E-3,9.173851460E-2,-2.597765625E-2,9.563380974E-2
5.731247249E0,7.418347523E-3,9.540370852E-2,-2.475592494E-2,9.884207251E-2
5.733248582E0,6.196617149E-3,9.296025336E-2,-1.681467704E-2,9.467174939E-2
5.735249948E0,4.974886309E-3,9.418198466E-2,-1.070602424E-2,9.491899011E-2
5.737251281E0,3.142290749E-3,8.440813422E-2,-4.597371910E-3,8.459162454E-2
5.739252614E0,3.753156168E-3,8.379726857E-2,-4.597371910E-3,8.400716773E-2
5.741253980E0,1.309695072E-3,7.829948515E-2,5.787337199E-3,7.852399600E-2
5.743255746E0,8.796459588E-5,7.952121645E-2,1.067425963E-2,8.023447777E-2
5.745257079E0,8.796459588E-5,7.463429123E-2,3.954741638E-3,7.473904700E-2
5.747258445E0,6.988298264E-4,7.829948515E-2,1.067425963E-2,7.902681542E-2
5.749259778E0,3.142290749E-3,7.524516433E-2,2.733011032E-3,7.536032176E-2
5.751261111E0,8.029213175E-3,6.974737346E-2,3.343876451E-3,7.028759406E-2
5.753262477E0,1.047267299E-2,6.608218700E-2,8.230798878E-3,6.741126292E-2
5.755263810E0,1.719219238E-2,6.852564216E-2,7.009068038E-3,7.099621220E-2
5.757265143E0,2.024651691E-2,6.241698936E-2,6.398202386E-3,6.592980359E-2
5.759266509E0,3.429641575E-2,5.875179544E-2,1.556118112E-2,6.978658867E-2
5.761267842E0,4.284853488E-2,5.447574332E-2,1.861550659E-2,7.176448034E-2
5.763269175E0,5.628756806E-2,5.386487395E-2,2.716762200E-2,8.250936098E-2
5.765270541E0,7.217006385E-2,4.531276226E-2,3.205454350E-2,9.104536396E-2
5.767271874E0,9.538294375E-2,4.103670642E-2,3.449800611E-2,1.094167705E-1
5.769273207E0,1.149306372E-1,3.798237815E-2,4.854790494E-2,1.304170675E-1
5.771274573E0,1.430304199E-1,3.431718796E-2,5.526742339E-2,1.571300688E-1
5.773275906E0,1.723519564E-1,2.698680572E-2,6.381953508E-2,1.857590310E-1
5.775277239E0,1.870127320E-1,2.393247746E-2,6.870646030E-2,2.006666467E-1
5.777278605E0,2.138907909E-1,2.087815292E-2,8.458895236E-2,2.309555338E-1
5.779279938E0,2.395471334E-1,1.965642162E-2,9.130847454E-2,2.571117298E-1
5.781281271E0,2.505427003E-1,2.148901671E-2,9.436280280E-2,2.685847372E-1
5.783282404E0,2.737555802E-1,1.965642162E-2,1.114670262E-1,2.962319877E-1
5.785283737E0,2.884163558E-1,1.660209708E-2,1.163539514E-1,3.114448040E-1
5.787285070E0,3.000228107E-1,1.476950012E-2,1.224626005E-1,3.243900639E-1
5.789286436E0,3.006336689E-1,1.476950012E-2,1.297929883E-1,3.277879815E-1
5.791287769E0,3.085749149E-1,1.110430807E-2,1.285712570E-1,3.344732454E-1
5.793289102E0,3.159053028E-1,1.171517372E-2,1.383450925E-1,3.450692253E-1
5.795290435E0,3.091858029E-1,5.606520921E-3,1.346798986E-1,3.372921121E-1
5.797291768E0,3.122401237E-1,8.049981669E-3,1.346798986E-1,3.401431642E-1
5.799293101E0,3.030771315E-1,8.049981669E-3,1.334581822E-1,3.312576584E-1
5.801294434E0,3.006336689E-1,-1.112996484E-3,1.316255778E-1,3.281876512E-1
5.803295334E0,2.951358557E-1,-5.021312390E-4,1.200191379E-1,3.186063698E-1
5.805296700E0,2.786425054E-1,-2.945592161E-3,1.139104813E-1,3.010413927E-1
5.807298033E0,2.609274387E-1,4.995656200E-3,9.986058623E-2,2.794283836E-1
5.809299366E0,2.554296553E-1,4.384791013E-3,9.253020585E-2,2.717082520E-1
5.811300732E0,2.352710813E-1,6.217386108E-3,7.664770633E-2,2.475197133E-1
5.813302065E0,2.120582014E-1,1.171517372E-2,6.504126638E-2,2.221177445E-1
5.815303398E0,1.986191720E-1,1.721296087E-2,5.587828904E-2,2.070464795E-1
5.817304764E0,1.674650460E-1,2.332161367E-2,4.243925214E-2,1.743259287E-1
5.819306097E0,1.399760991E-1,1.904555783E-2,3.633059934E-2,1.458627919E-1
5.821307430E0,1.259262115E-1,1.904555783E-2,2.472415939E-2,1.297359937E-1
5.823308796E0,1.002698690E-1,1.782382652E-2,1.433945075E-2,1.028462700E-1
5.825310129E0,7.461352646E-2,2.087815292E-2,1.372858509E-2,7.868640066E-2
5.827311462E0,6.178535521E-2,2.209988236E-2,8.841663599E-3,6.621185645E-2
5.829312828E0,3.673987836E-2,2.148901671E-2,-5.208237097E-3,4.288032456E-2
5.831314161E0,2.635516971E-2,2.026728541E-2,-9.484293871E-3,3.457325062E-2
5.833315494E0,7.418347523E-3,2.271074802E-2,-5.819102284E-3,2.459007741E-2
5.835316860E0,-4.798957147E-3,2.332161367E-2,-1.620381139E-2,2.880088814E-2
5.837318193E0,-6.020687986E-3,2.148901671E-2,-1.498208102E-2,2.687916060E-2
5.839319526E0,-6.020687986E-3,2.393247746E-2,-1.437121537E-2,2.855773087E-2
5.841320892E0,-6.631553173E-3,2.209988236E-2,-1.864727214E-2,2.966653091E-2
5.843322458E0,-1.744631212E-3,2.759766951E-2,-2.047986723E-2,3.441075504E-2
5.845323791E0,1.920560375E-3,2.698680572E-2,-1.620381139E-2,3.153632412E-2
5.847325157E0,6.807482336E-3,3.553891927E-2,-2.231246419E-2,4.251120625E-2
5.849326490E0,8.640077896E-3,3.492805362E-2,-2.231246419E-2,4.233752395E-2
5.851327823E0,4.974886309E-3,3.859324381E-2,-2.353419550E-2,4.547577728E-2
5.853329189E0,1.920560375E-3,4.592362419E-2,-2.414505929E-2,5.191966582E-2
5.855330522E0,6.988298264E-4,4.348016903E-2,-2.170159854E-2,4.860013211E-2
5.857331855E0,7.418347523E-3,4.653449357E-2,-2.292332798E-2,5.240200318E-2
5.859333221E0,8.640077896E-3,5.508660525E-2,-1.314948592E-2,5.728956279E-2
5.861334321E0,8.029213175E-3,5.447574332E-2,-1.803640835E-2,5.794296248E-2
5.863335654E0,8.640077896E-3,5.753006786E-2,-1.620381139E-2,6.038976037E-2
5.865336987E0,3.142290749E-3,5.875179544E-2,-1.131688990E-2,5.991426755E-2
5.867338353E0,4.974886309E-3,5.814093351E-2,-4.597371910E-3,5.853420771E-2
5.869341486E0,2.531425562E-3,6.363871694E-2,-1.009515859E-2,6.448415802E-2
5.871342819E0,1.047267299E-2,6.302785128E-2,-5.819102284E-3,6.415644058E-2
5.873344152E0,1.780305617E-2,5.936266482E-2,-1.192775462E-2,6.311217088E-2
5.875345518E0,1.413786504E-2,6.424959004E-2,-8.873428218E-3,6.638242822E-2
5.877346851E0,2.268997952E-2,6.791477650E-2,-1.253862027E-2,7.269435354E-2
5.879348184E0,3.796160966E-2,6.608218700E-2,-1.376035064E-2,7.744214935E-2
5.881349550E0,4.345939681E-2,5.875179544E-2,-1.437121537E-2,7.447834900E-2
5.883350883E0,5.078978091E-2,5.753006786E-2,-1.437121537E-2,7.807587582E-2
5.885352216E0,6.117448956E-2,5.081054941E-2,-1.620381139E-2,8.115783146E-2
5.887353582E0,7.583525777E-2,4.286929965E-2,-5.819102284E-3,8.730764643E-2
5.889354915E0,7.827872038E-2,3.798237815E-2,-8.262563497E-3,8.739845004E-2
5.891356248E0,9.538294375E-2,3.065199591E-2,-3.986506723E-3,1.002663605E-1
5.893357614E0,1.082111150E-1,2.209988236E-2,3.954741638E-3,1.105155654E-1
5.895358947E0,1.094328463E-1,1.354776975E-2,3.343876451E-3,1.103189532E-1
5.897365747E0,1.143197641E-1,1.354776975E-2,1.128512435E-2,1.156715374E-1
5.899367113E0,1.240936145E-1,6.217386108E-3,9.452529252E-3,1.246083118E-1
5.901368446E0,1.277588010E-1,-5.021312390E-4,2.228069864E-2,1.296880600E-1
5.903369779E0,1.338674426E-1,-4.167322535E-3,2.350242995E-2,1.359787593E-1
5.905371445E0,1.289805323E-1,-8.443379775E-3,1.922637410E-2,1.306786969E-1
5.907372778E0,1.210392863E-1,-7.832514122E-3,1.678291149E-2,1.224480429E-1
5.909374111E0,1.167632267E-1,-4.167322535E-3,1.556118112E-2,1.178692837E-1
5.911375477E0,1.106545702E-1,-1.723861671E-3,1.739377715E-2,1.120265552E-1
5.913376810E0,9.660467505E-2,7.195992512E-4,1.311772037E-2,9.749387495E-2
5.915378143E0,8.683082461E-2,8.660847321E-3,8.230798878E-3,8.764900701E-2
5.917379509E0,7.705698162E-2,9.271712042E-3,2.122145845E-3,7.764178362E-2
5.919380875E0,5.323324353E-2,1.171517372E-2,1.511280658E-3,5.452804307E-2
5.921382441E0,3.429641575E-2,1.843469031E-2,-3.986506723E-3,3.914044169E-2
5.923383807E0,2.330084331E-2,2.148901671E-2,-7.651698310E-3,3.260760073E-2
5.925385140E0,2.531425562E-3,2.393247746E-2,-1.498208102E-2,2.834844518E-2
5.927386440E0,-1.151847560E-2,1.660209708E-2,-1.253862027E-2,2.378070449E-2
5.929386006E0,-1.518366579E-2,1.965642162E-2,-1.559294574E-2,2.932675527E-2
5.931387339E0,-1.396193635E-2,1.721296087E-2,-2.109073289E-2,3.059478227E-2
5.933388672E0,-6.020687986E-3,2.209988236E-2,-1.192775462E-2,2.582488750E-2
5.935390738E0,4.364021122E-3,1.843469031E-2,-9.484293871E-3,2.118571022E-2
5.937392071E0,-1.133765909E-3,1.415863447E-2,-1.314948592E-2,1.935617047E-2
5.939393404E0,1.309695072E-3,1.782382652E-2,-8.873428218E-3,1.995349146E-2
5.941394737E0,6.988298264E-4,2.087815292E-2,-1.559294574E-2,2.606771163E-2
5.943396070E0,-4.798957147E-3,1.965642162E-2,-1.009515859E-2,2.261232247E-2
5.945397403E0,-6.631553173E-3,1.965642162E-2,-1.498208102E-2,2.558935638E-2
5.947398736E0,8.796459588E-5,2.148901671E-2,-9.484293871E-3,2.348909124E-2
5.949400069E0,5.585751962E-3,2.332161367E-2,-1.803640835E-2,3.000683781E-2
5.951401435E0,4.364021122E-3,3.065199591E-2,-1.253862027E-2,3.340369040E-2
5.953402768E0,-1.744631212E-3,3.676064685E-2,-7.040833123E-3,3.746948393E-2
5.955404101E0,1.920560375E-3,4.042583704E-2,-1.314948592E-2,4.255403427E-2
5.957400001E0,3.142290749E-3,3.798237815E-2,-1.376035064E-2,4.052014673E-2
5.959401334E0,-4.798957147E-3,4.409103096E-2,-1.437121537E-2,4.662167770E-2
5.961402667E0,6.807482336E-3,4.775622115E-2,-1.620381139E-2,5.088773897E-2
5.963404033E0,6.988298264E-4,5.325400829E-2,-1.498208102E-2,5.532576718E-2
5.965405066E0,6.196617149E-3,5.936266482E-2,-8.873428218E-3,6.034121118E-2
5.967406399E0,8.640077896E-3,5.875179544E-2,-1.681467704E-2,6.171837472E-2
5.969407765E0,3.142290749E-3,6.608218700E-2,-2.047986723E-2,6.925427345E-2
5.971413798E0,3.753156168E-3,6.486044824E-2,-2.047986723E-2,6.812039995E-2
5.973415131E0,1.309695072E-3,7.035823911E-2,-1.681467704E-2,7.235143728E-2
5.975416497E0,4.364021122E-3,7.280169427E-2,-1.925813779E-2,7.543213666E-2
5.977417830E0,1.920560375E-3,7.829948515E-2,-1.803640835E-2,8.037294291E-2
5.979419130E0,8.029213175E-3,7.707775384E-2,-1.742554270E-2,7.942983029E-2
5.981420496E0,2.531425562E-3,8.257553726E-2,-1.742554270E-2,8.443208518E-2
5.983421829E0,1.047267299E-2,8.135381341E-2,-1.070602424E-2,8.272084859E-2
5.985423162E0,6.196617149E-3,8.562986553E-2,-1.314948592E-2,8.685494180E-2
